index,group,baseline_correct,intervention_correct,cosine_before_after,l2_shift,proj_before,proj_after,proj_shift
242,stable_false,False,False,0.9884153604507446,1.0000643730163574,0.1502283811569214,-0.8498352766036987,-1.0000636577606201
243,stable_true,True,True,0.9896401166915894,0.9999859929084778,1.869039535522461,0.8690541982650757,-0.9999853372573853
244,regressed,True,False,0.989362359046936,1.0000206232070923,0.03400665521621704,-0.9660131931304932,-1.0000198483467102
245,stable_false,False,False,0.9866769909858704,1.0000470876693726,-0.46233510971069336,-1.462381362915039,-1.0000462532043457
246,stable_true,True,True,0.990746021270752,1.0000090599060059,0.8907595276832581,-0.10924870520830154,-1.0000082328915596
247,stable_false,False,False,0.9887630343437195,1.0000547170639038,0.6437908411026001,-0.35626307129859924,-1.0000539124011993
248,stable_true,True,True,0.990308403968811,1.0000085830688477,1.8808224201202393,0.8808149099349976,-1.0000075101852417
249,stable_false,False,False,0.9901269674301147,0.9999455213546753,0.17818525433540344,-0.8217593431472778,-0.9999445974826813
250,recovered,False,True,0.9887459874153137,0.9999562501907349,1.1822667121887207,0.18231123685836792,-0.9999554753303528
251,stable_true,True,True,0.9896031022071838,1.000028133392334,0.14043016731739044,-0.8595971465110779,-1.0000273138284683
252,stable_true,True,True,0.9881181716918945,1.0000262260437012,0.5004412531852722,-0.49958425760269165,-1.0000255107879639
253,stable_true,True,True,0.9901314377784729,0.9999693036079407,0.8730520009994507,-0.12691637873649597,-0.9999683797359467
254,stable_true,True,True,0.9905787110328674,0.9999929666519165,1.8573286533355713,0.857336699962616,-0.9999919533729553
255,stable_true,True,True,0.9889678359031677,1.0000815391540527,0.6764346361160278,-0.32364600896835327,-1.000080645084381
256,stable_false,False,False,0.9903126955032349,0.9999784231185913,0.9939006567001343,-0.006076805293560028,-0.9999774619936943
257,stable_false,False,False,0.9889920353889465,0.9999576210975647,-0.036595746874809265,-1.0365525484085083,-0.999956801533699
258,stable_false,False,False,0.9879941940307617,0.999994158744812,1.3810168504714966,0.3810235261917114,-0.9999933242797852
259,stable_true,True,True,0.9883109331130981,0.9999294877052307,2.062865734100342,1.0629369020462036,-0.9999288320541382
260,stable_false,False,False,0.987145721912384,1.0000351667404175,-0.3188076615333557,-1.3188422918319702,-1.0000346302986145
261,stable_true,True,True,0.9888959527015686,0.9999880194664001,1.4691898822784424,0.46920275688171387,-0.9999871253967285
262,stable_true,True,True,0.9900393486022949,1.0000132322311401,0.4235135316848755,-0.576498806476593,-1.0000123381614685
263,stable_false,False,False,0.9894594550132751,0.9999851584434509,0.2835681140422821,-0.7164162397384644,-0.9999843537807465
264,stable_false,False,False,0.9876852631568909,0.9999181628227234,0.43386009335517883,-0.5660572648048401,-0.9999173581600189
265,stable_false,False,False,0.9903028011322021,1.0000250339508057,0.38531625270843506,-0.6147078275680542,-1.0000240802764893
266,recovered,False,True,0.9880040287971497,0.9999504685401917,0.0529908612370491,-0.9469587206840515,-0.9999495819211006
267,stable_true,True,True,0.9896643161773682,0.9999783635139465,0.560857355594635,-0.4391201436519623,-0.9999774992465973
268,stable_true,True,True,0.9896964430809021,0.9999830722808838,2.8004562854766846,1.800473928451538,-0.9999823570251465
269,stable_false,False,False,0.9895626902580261,0.9999249577522278,0.3014810383319855,-0.6984429955482483,-0.9999240338802338
270,recovered,False,True,0.9895711541175842,0.9999911785125732,2.1713695526123047,1.1713793277740479,-0.9999902248382568
271,stable_false,False,False,0.9887849688529968,1.0000648498535156,0.6447759866714478,-0.35528799891471863,-1.0000639855861664
272,stable_true,True,True,0.9865037798881531,1.0000120401382446,-0.14823013544082642,-1.148241639137268,-1.0000115036964417
273,stable_true,True,True,0.9907431602478027,0.9999452233314514,2.7387256622314453,1.7387813329696655,-0.9999443292617798
274,recovered,False,True,0.9884015917778015,0.9999776482582092,1.5935206413269043,0.5935436487197876,-0.9999769926071167
275,stable_true,True,True,0.9895220398902893,0.9999937415122986,1.6860827207565308,0.6860896348953247,-0.999993085861206
276,stable_false,False,False,0.9877060651779175,0.9999752640724182,0.07968396693468094,-0.9202905893325806,-0.9999745562672615
277,stable_true,True,True,0.9882392287254333,0.9999499320983887,0.3543919324874878,-0.645557165145874,-0.9999490976333618
278,stable_true,True,True,0.9904329180717468,0.9999441504478455,2.7449700832366943,1.7450265884399414,-0.9999434947967529
279,recovered,False,True,0.9887080192565918,0.9999873638153076,0.1482255905866623,-0.8517609238624573,-0.9999865144491196
280,recovered,False,True,0.9887513518333435,0.99993896484375,1.041733980178833,0.041796207427978516,-0.9999377727508545
281,recovered,False,True,0.9889616370201111,0.9999567270278931,1.00719153881073,0.007235445082187653,-0.9999560937285423
282,recovered,False,True,0.9890279173851013,0.9999898076057434,2.484572649002075,1.4845833778381348,-0.9999892711639404
283,recovered,False,True,0.9884838461875916,0.9999489784240723,1.902662992477417,0.9027146100997925,-0.9999483823776245
284,stable_true,True,True,0.989050030708313,0.9999929666519165,0.7624186277389526,-0.2375735342502594,-0.999992161989212
285,stable_true,True,True,0.9877253174781799,0.9999628067016602,2.0992655754089355,1.0993034839630127,-0.9999620914459229
286,stable_true,True,True,0.9898300170898438,0.9999591708183289,0.2458406537771225,-0.7541176080703735,-0.999958261847496
287,stable_false,False,False,0.9907945394515991,0.9999635219573975,0.7925750017166138,-0.20738765597343445,-0.9999626576900482
288,stable_false,False,False,0.9889553189277649,1.0000511407852173,-0.5594210624694824,-1.5594712495803833,-1.0000501871109009
289,stable_false,False,False,0.9881295561790466,1.0000332593917847,0.5793119668960571,-0.4207206666469574,-1.0000326335430145
290,stable_true,True,True,0.989572286605835,0.9999593496322632,1.3700058460235596,0.37004733085632324,-0.9999585151672363
291,stable_false,False,False,0.9886253476142883,0.9999951720237732,-0.06332056224346161,-1.0633149147033691,-0.9999943524599075
292,stable_true,True,True,0.988339900970459,1.0000003576278687,1.201714277267456,0.20171454548835754,-0.9999997317790985
293,stable_false,False,False,0.9903146624565125,1.0000098943710327,1.039320707321167,0.0393117219209671,-1.0000089854002
294,stable_true,True,True,0.9887534379959106,0.9999932050704956,2.009486198425293,1.0094939470291138,-0.9999922513961792
295,stable_false,False,False,0.9904618859291077,1.0000096559524536,-1.3265697956085205,-2.3265786170959473,-1.0000088214874268
296,recovered,False,True,0.9879547357559204,1.0000100135803223,1.454596757888794,0.45458734035491943,-1.0000094175338745
297,stable_true,True,True,0.9891445636749268,0.9999259114265442,2.068966865539551,1.0690418481826782,-0.9999250173568726
298,stable_true,True,True,0.9884659647941589,0.9999778270721436,2.149599552154541,1.1496222019195557,-0.9999773502349854
299,stable_true,True,True,0.9860144853591919,1.000066876411438,-0.07187903672456741,-1.0719451904296875,-1.00006615370512
300,stable_true,True,True,0.9895116090774536,1.0000156164169312,0.8730158805847168,-0.12699894607067108,-1.0000148266553879
301,stable_false,False,False,0.9896888732910156,0.9999765753746033,0.17040525376796722,-0.8295704126358032,-0.9999756664037704
302,recovered,False,True,0.9890037775039673,0.9999884366989136,1.065373182296753,0.06538565456867218,-0.9999875277280807
303,stable_true,True,True,0.9885305762290955,0.9999905824661255,0.4566264748573303,-0.5433633327484131,-0.9999898076057434
304,stable_false,False,False,0.9898889064788818,0.9999484419822693,-0.13573144376277924,-1.1356788873672485,-0.9999474436044693
305,stable_false,False,False,0.9902371168136597,1.0000157356262207,-0.3929177224636078,-1.392932415008545,-1.0000146925449371
306,stable_false,False,False,0.9891428351402283,0.99998539686203,-0.7957543134689331,-1.7957388162612915,-0.9999845027923584
307,stable_false,False,False,0.9901997447013855,1.0000022649765015,-1.1664116382598877,-2.1664130687713623,-1.0000014305114746
308,stable_false,False,False,0.9898509979248047,1.0000169277191162,0.9053201079368591,-0.09469587355852127,-1.0000159814953804
309,stable_true,True,True,0.9886478185653687,0.9999869465827942,-0.06449835002422333,-1.0644845962524414,-0.9999862462282181
310,stable_true,True,True,0.9878600239753723,0.9999027252197266,1.1422953605651855,0.14239349961280823,-0.9999018609523773
311,stable_false,False,False,0.9906141757965088,1.0000216960906982,-0.390638142824173,-1.3906588554382324,-1.0000207126140594
312,stable_false,False,False,0.9872528910636902,0.9999755024909973,-0.12892001867294312,-1.1288948059082031,-0.99997478723526
313,stable_false,False,False,0.9871345162391663,1.0000149011611938,0.19745203852653503,-0.8025621175765991,-1.0000141561031342
314,stable_true,True,True,0.9909481406211853,1.0000112056732178,2.2823963165283203,1.2823859453201294,-1.000010371208191
315,stable_false,False,False,0.9889333248138428,1.0000323057174683,0.21015632152557373,-0.7898752689361572,-1.000031590461731
316,stable_false,False,False,0.9899210929870605,0.999988853931427,0.7344397306442261,-0.2655482888221741,-0.9999880194664001
317,stable_true,True,True,0.9907587170600891,0.9999278783798218,2.638730764389038,1.6388037204742432,-0.9999270439147949
318,recovered,False,True,0.9896061420440674,0.9999979734420776,0.11809363961219788,-0.8819034695625305,-0.9999971091747284
319,stable_true,True,True,0.9905052781105042,0.9998693466186523,1.301938533782959,0.30207017064094543,-0.9998683631420135
320,recovered,False,True,0.9875176548957825,0.999984085559845,-0.07852604985237122,-1.0785094499588013,-0.99998340010643
321,stable_true,True,True,0.9889628291130066,1.0000131130218506,0.680243194103241,-0.3197692632675171,-1.000012457370758
322,recovered,False,True,0.9882071018218994,1.0000250339508057,0.6052799224853516,-0.39474430680274963,-1.0000242292881012
323,stable_true,True,True,0.9899344444274902,1.0000003576278687,2.669905424118042,1.6699059009552002,-0.9999995231628418
324,stable_false,False,False,0.9883103966712952,0.9999707341194153,0.9353958368301392,-0.064574234187603,-0.9999700710177422
325,stable_true,True,True,0.9886335730552673,0.9999224543571472,1.206141710281372,0.20622017979621887,-0.9999215304851532
326,stable_true,True,True,0.9877265691757202,1.000010371208191,-0.2964112162590027,-1.2964208126068115,-1.0000095963478088
327,stable_true,True,True,0.9868494272232056,0.9999467730522156,-0.06677509099245071,-1.0667212009429932,-0.9999461099505424
328,stable_false,False,False,0.9871211647987366,0.9999287724494934,1.2187354564666748,0.2188073992729187,-0.9999280571937561
329,stable_true,True,True,0.9906062483787537,0.9999387264251709,1.7624460458755493,0.7625081539154053,-0.999937891960144
330,stable_true,True,True,0.9907023310661316,0.9999825954437256,2.893603563308716,1.8936216831207275,-0.9999818801879883
331,stable_true,True,True,0.9904018640518188,0.9999884963035583,-0.7128018736839294,-1.7127894163131714,-0.9999875426292419
332,recovered,False,True,0.988218367099762,0.9998995661735535,1.3549951314926147,0.3550964295864105,-0.9998987019062042
333,stable_false,False,False,0.9868387579917908,0.9999573826789856,-0.26350653171539307,-1.2634633779525757,-0.9999568462371826
334,stable_false,False,False,0.987975001335144,0.9999505877494812,-0.20677697658538818,-1.2067266702651978,-0.9999496936798096
335,stable_false,False,False,0.988461971282959,0.9999579787254333,-0.17380869388580322,-1.1737658977508545,-0.9999572038650513
336,stable_true,True,True,0.9881255030632019,0.9999978542327881,0.43105819821357727,-0.5689388513565063,-0.9999970495700836
337,regressed,True,False,0.9881889820098877,1.0000014305114746,-0.44474679231643677,-1.4447474479675293,-1.0000006556510925
338,stable_true,True,True,0.9913377165794373,0.9999718070030212,0.7985975742340088,-0.20137318968772888,-0.9999707639217377
339,stable_true,True,True,0.988305389881134,0.9999414682388306,1.3641972541809082,0.3642563819885254,-0.9999408721923828
340,stable_true,True,True,0.9879454374313354,0.9999744296073914,-0.1607876420021057,-1.1607613563537598,-0.999973714351654
341,regressed,True,False,0.9894420504570007,1.000006079673767,-0.30370861291885376,-1.3037137985229492,-1.0000051856040955
342,stable_true,True,True,0.9908176064491272,0.9999780058860779,-0.30961787700653076,-1.3095951080322266,-0.9999772310256958
343,recovered,False,True,0.989491879940033,1.0000290870666504,0.4626387357711792,-0.5373895764350891,-1.0000283122062683
344,stable_false,False,False,0.9898779988288879,0.9999027848243713,-0.26494649052619934,-1.2648483514785767,-0.9999018609523773
345,recovered,False,True,0.9885743856430054,0.9999503493309021,1.2712485790252686,0.27129900455474854,-0.99994957447052
346,stable_true,True,True,0.9887281060218811,0.9999592304229736,0.04609942436218262,-0.9538590908050537,-0.9999585151672363
347,stable_false,False,False,0.9891223311424255,0.9999783039093018,-0.3376816511154175,-1.3376591205596924,-0.9999774694442749
348,stable_false,False,False,0.9900827407836914,0.9999043941497803,2.040834426879883,1.040930986404419,-0.9999034404754639
349,stable_true,True,True,0.9892628788948059,1.0000147819519043,2.4701614379882812,1.4701473712921143,-1.000014066696167
350,stable_true,True,True,0.9903296232223511,0.9999430179595947,1.7734473943710327,0.7735052108764648,-0.9999421834945679
351,stable_true,True,True,0.9884738326072693,0.9999400973320007,2.2120754718780518,1.2121360301971436,-0.9999394416809082
352,stable_true,True,True,0.9862259030342102,0.9999346733093262,0.022830484434962273,-0.977103590965271,-0.9999340754002333
353,stable_false,False,False,0.989223837852478,0.9999510049819946,0.6874154210090637,-0.3125348687171936,-0.9999502897262573
354,stable_false,False,False,0.9903373718261719,0.9999832510948181,-0.6560992002487183,-1.6560814380645752,-0.9999822378158569
355,regressed,True,False,0.9875934720039368,0.9999698996543884,-0.08286549150943756,-1.0828344821929932,-0.9999689906835556
356,stable_false,False,False,0.9888498783111572,1.0000296831130981,0.16340485215187073,-0.8366241455078125,-1.0000289976596832
357,stable_false,False,False,0.9889650940895081,1.0000566244125366,0.7335497736930847,-0.2665059268474579,-1.0000557005405426
358,stable_false,False,False,0.9889261722564697,0.9999915957450867,0.3080475926399231,-0.6919431686401367,-0.9999907612800598
359,stable_false,False,False,0.9899070858955383,0.9999339580535889,-0.06618214398622513,-1.066115140914917,-0.9999329969286919
360,stable_false,False,False,0.9887582063674927,1.000081181526184,0.9162226915359497,-0.0838577151298523,-1.000080406665802
361,recovered,False,True,0.989824652671814,0.9999751448631287,0.6828833818435669,-0.31709104776382446,-0.9999744296073914
362,stable_true,True,True,0.9891143441200256,0.9999638199806213,0.5969480872154236,-0.40301498770713806,-0.9999630749225616
363,stable_true,True,True,0.9886698126792908,0.9999850392341614,0.5532450079917908,-0.44673919677734375,-0.9999842047691345
364,recovered,False,True,0.989203155040741,0.9999570846557617,2.0393190383911133,1.0393624305725098,-0.9999566078186035
365,stable_false,False,False,0.9883081912994385,1.0000054836273193,-0.24195745587348938,-1.241962194442749,-1.0000047385692596
366,stable_true,True,True,0.9906427264213562,0.9999958872795105,1.1105740070343018,0.11057914793491364,-0.9999948590993881
367,stable_false,False,False,0.9902285933494568,1.0000076293945312,0.7980779409408569,-0.20192870497703552,-1.0000066459178925
368,recovered,False,True,0.9884917736053467,1.0000662803649902,2.229923963546753,1.2298582792282104,-1.0000656843185425
369,stable_false,False,False,0.9884254932403564,0.9999752044677734,0.07421163469552994,-0.9257626533508301,-0.99997428804636
370,stable_true,True,True,0.9897802472114563,1.0000264644622803,1.740142822265625,0.7401174902915955,-1.0000253319740295
371,stable_true,True,True,0.9886158108711243,0.9999479055404663,0.7927228212356567,-0.20722419023513794,-0.9999470114707947
372,stable_true,True,True,0.9902074933052063,0.9999746084213257,1.199761152267456,0.19978748261928558,-0.9999736696481705
373,stable_true,True,True,0.9895583987236023,0.9999763369560242,0.6951648592948914,-0.30481013655662537,-0.9999749958515167
374,stable_true,True,True,0.9879892468452454,0.9999909400939941,0.8501414656639099,-0.14984875917434692,-0.9999902248382568
375,stable_true,True,True,0.991204559803009,0.9999664425849915,0.5790339708328247,-0.42093151807785034,-0.999965488910675
376,stable_true,True,True,0.9896813035011292,1.0000035762786865,1.2477617263793945,0.24775901436805725,-1.0000027120113373
377,stable_false,False,False,0.9886812567710876,1.000024437904358,0.025599345564842224,-0.9744243621826172,-1.0000237077474594
378,stable_true,True,True,0.9889786243438721,0.9999916553497314,0.7644467949867249,-0.23554405570030212,-0.999990850687027
379,stable_false,False,False,0.9912369847297668,0.999966025352478,0.8505978584289551,-0.1493670642375946,-0.9999649226665497
380,stable_false,False,False,0.9882777333259583,0.999924898147583,-0.6971091032028198,-1.697033166885376,-0.9999240636825562
381,stable_true,True,True,0.9875648021697998,1.0000072717666626,-0.31116941571235657,-1.311176061630249,-1.0000066459178925
382,stable_false,False,False,0.9892357587814331,1.0000507831573486,0.31715142726898193,-0.6828984022140503,-1.0000498294830322
383,stable_false,False,False,0.9892974495887756,0.9999291300773621,1.5194175243377686,0.5194891691207886,-0.99992835521698
384,stable_false,False,False,0.9890749454498291,0.9999642372131348,1.1634588241577148,0.16349563002586365,-0.9999631941318512
385,stable_false,False,False,0.9894573092460632,0.9999902248382568,1.5335679054260254,0.5335782766342163,-0.9999896287918091
386,stable_true,True,True,0.9880136251449585,0.9999630451202393,0.9342016577720642,-0.06576063483953476,-0.999962292611599
387,stable_false,False,False,0.988978922367096,0.9999775290489197,0.6807774305343628,-0.3191990852355957,-0.9999765157699585
388,stable_false,False,False,0.987937867641449,0.9999193549156189,0.548505425453186,-0.45141324400901794,-0.999918669462204
389,stable_true,True,True,0.9862378835678101,1.0000008344650269,0.06265300512313843,-0.9373471140861511,-1.0000001192092896
390,stable_true,True,True,0.9903696775436401,0.9999454617500305,0.5322375297546387,-0.46770697832107544,-0.9999445080757141
391,stable_true,True,True,0.9881401658058167,0.9999570250511169,0.4188256859779358,-0.5811305046081543,-0.9999561905860901
392,stable_true,True,True,0.9883258938789368,0.9999808073043823,0.45649266242980957,-0.5434872508049011,-0.9999799132347107
393,stable_false,False,False,0.9880275130271912,1.0000014305114746,0.108340322971344,-0.8916600942611694,-1.0000004172325134
394,stable_true,True,True,0.986771821975708,0.9999790191650391,0.2869619131088257,-0.7130163908004761,-0.9999783039093018
395,stable_false,False,False,0.9880951046943665,1.0000032186508179,1.1074728965759277,0.10747052729129791,-1.0000023692846298
396,stable_true,True,True,0.9896333813667297,0.999988853931427,0.6413817405700684,-0.3586062788963318,-0.9999880194664001
397,stable_true,True,True,0.9872341752052307,1.0000096559524536,0.9288519024848938,-0.07115708291530609,-1.0000089854002
398,stable_true,True,True,0.9897122979164124,1.0000314712524414,1.331573486328125,0.33154284954071045,-1.0000306367874146
399,recovered,False,True,0.9893202185630798,0.9999496936798096,2.464794158935547,1.4648449420928955,-0.9999492168426514
400,stable_true,True,True,0.9879727363586426,1.0000042915344238,0.3823036849498749,-0.6176997423171997,-1.0000034272670746
401,stable_false,False,False,0.9875829815864563,0.999965488910675,1.0042575597763062,0.0042927805334329605,-0.9999647792428732
402,regressed,True,False,0.9896411895751953,1.00003981590271,1.8227732181549072,0.8227343559265137,-1.0000388622283936
403,stable_false,False,False,0.9882603883743286,0.9999801516532898,0.37857288122177124,-0.6214064955711365,-0.9999793767929077
404,stable_false,False,False,0.9888205528259277,0.9999818801879883,0.6367583274841309,-0.36322277784347534,-0.9999811053276062
405,stable_true,True,True,0.9893375039100647,1.0000449419021606,2.5530457496643066,1.5530016422271729,-1.0000441074371338
406,stable_false,False,False,0.9875379204750061,0.999947726726532,1.9842816591262817,0.9843347072601318,-0.9999469518661499
407,stable_false,False,False,0.9896992444992065,1.0000035762786865,0.516615629196167,-0.48338714241981506,-1.000002771615982
408,stable_true,True,True,0.9894475340843201,0.9999843835830688,1.132493257522583,0.13250990211963654,-0.9999833554029465
409,recovered,False,True,0.9906314015388489,1.0000405311584473,0.02021671086549759,-0.9798225164413452,-1.0000392273068428
410,stable_true,True,True,0.9891364574432373,0.9999249577522278,1.0521211624145508,0.05219709128141403,-0.9999240711331367
411,regressed,True,False,0.990306556224823,0.9999415874481201,2.204205274581909,1.2042646408081055,-0.9999406337738037
412,stable_true,True,True,0.989900529384613,1.0000518560409546,0.4890804588794708,-0.5109707117080688,-1.0000511705875397
413,stable_false,False,False,0.9880310297012329,0.9999851584434509,-0.5555487871170044,-1.5555332899093628,-0.9999845027923584
414,recovered,False,True,0.9875913858413696,0.9999929666519165,-0.11662838608026505,-1.1166205406188965,-0.9999921545386314
415,stable_false,False,False,0.9873071908950806,0.999999463558197,0.010842371731996536,-0.9891564846038818,-0.9999988563358784
416,stable_false,False,False,0.9890645742416382,0.9999611377716064,0.4542592167854309,-0.5457011461257935,-0.9999603629112244
417,stable_true,True,True,0.9886738061904907,1.0000653266906738,0.7417429685592651,-0.2583215832710266,-1.0000645518302917
418,stable_true,True,True,0.991435170173645,1.000025749206543,1.0791882276535034,0.07916359603404999,-1.0000246316194534
419,stable_true,True,True,0.9890351891517639,1.0000203847885132,-0.20226483047008514,-1.202284574508667,-1.0000197440385818
420,stable_false,False,False,0.990600049495697,0.9999771118164062,-0.20092055201530457,-1.2008967399597168,-0.9999761879444122
421,stable_true,True,True,0.9897294640541077,0.9999629259109497,1.7924854755401611,0.7925233244895935,-0.9999621510505676
422,stable_false,False,False,0.9876984357833862,1.0000585317611694,-0.4157225787639618,-1.4157803058624268,-1.000057727098465
423,stable_true,True,True,0.9883269667625427,0.9999973177909851,2.062476873397827,1.062480092048645,-0.9999967813491821
424,stable_true,True,True,0.9893036484718323,0.9999353289604187,2.6726973056793213,1.6727625131607056,-0.9999347925186157
425,regressed,True,False,0.9892721176147461,0.9999381899833679,2.0891969203948975,1.089259386062622,-0.9999375343322754
426,stable_true,True,True,0.989970862865448,0.9998711943626404,2.484252691268921,1.484382152557373,-0.9998705387115479
427,stable_false,False,False,0.9885358810424805,0.9999771118164062,0.5288287401199341,-0.4711475968360901,-0.9999763369560242
428,recovered,False,True,0.9875073432922363,0.9999932050704956,0.26555413007736206,-0.734438419342041,-0.9999925494194031
429,stable_false,False,False,0.9881138801574707,0.9999918341636658,0.9262397885322571,-0.07375138252973557,-0.9999911710619926
430,stable_false,False,False,0.9902474284172058,1.0000005960464478,-0.8251910209655762,-1.825190544128418,-0.9999995231628418
431,stable_true,True,True,0.9894967675209045,0.9999535083770752,1.4557915925979614,0.45583879947662354,-0.9999527931213379
432,stable_true,True,True,0.9883195757865906,1.0000331401824951,0.12440871447324753,-0.8756235837936401,-1.0000322982668877
433,stable_false,False,False,0.9895642399787903,0.999977171421051,-0.2482575923204422,-1.2482340335845947,-0.9999764412641525
434,stable_true,True,True,0.9906262159347534,0.9999207258224487,2.4262077808380127,1.4262878894805908,-0.9999198913574219
435,stable_true,True,True,0.990018367767334,0.9999876618385315,0.9242595434188843,-0.07572703063488007,-0.9999865740537643
436,stable_true,True,True,0.9877018928527832,1.0000492334365845,-0.19347219169139862,-1.1935207843780518,-1.0000485926866531
437,stable_true,True,True,0.988275408744812,1.0000730752944946,0.2357536256313324,-0.7643187046051025,-1.000072330236435
438,stable_false,False,False,0.9895413517951965,0.9999794960021973,-0.21708983182907104,-1.2170684337615967,-0.9999786019325256
439,recovered,False,True,0.9897346496582031,1.0000016689300537,-0.2710135579109192,-1.2710143327713013,-1.000000774860382
440,stable_false,False,False,0.9890139698982239,1.0000344514846802,0.33402249217033386,-0.6660109758377075,-1.0000334680080414
441,recovered,False,True,0.9875354766845703,1.0000187158584595,-0.3019675016403198,-1.301985502243042,-1.0000180006027222
442,recovered,False,True,0.9898499250411987,1.0000133514404297,-0.9290574789047241,-1.9290698766708374,-1.0000123977661133
443,stable_true,True,True,0.9871596097946167,0.9999529719352722,0.36400294303894043,-0.6359493136405945,-0.9999522566795349
444,stable_false,False,False,0.9895234704017639,0.9999799728393555,0.2154848575592041,-0.7844944000244141,-0.9999792575836182
445,stable_false,False,False,0.9861786365509033,1.000048279762268,-0.11473266035318375,-1.1147804260253906,-1.0000477656722069
446,stable_false,False,False,0.9876158833503723,0.9999750256538391,-0.20661944150924683,-1.2065937519073486,-0.9999743103981018
447,stable_false,False,False,0.9878168702125549,0.999930202960968,-0.21355989575386047,-1.2134894132614136,-0.9999295175075531
448,stable_true,True,True,0.9899338483810425,0.9999686479568481,0.5927144289016724,-0.40725332498550415,-0.9999677538871765
449,stable_true,True,True,0.9906356334686279,1.000011682510376,2.366892099380493,1.3668813705444336,-1.0000107288360596
450,recovered,False,True,0.9877781271934509,0.9999992251396179,-0.027464373037219048,-1.0274628400802612,-0.9999984670430422
451,stable_false,False,False,0.9875794649124146,1.000016689300537,-0.5077311992645264,-1.5077470541000366,-1.0000158548355103
452,recovered,False,True,0.9891632199287415,1.0000208616256714,1.215144157409668,0.2151240110397339,-1.000020146369934
453,stable_true,True,True,0.9877611398696899,1.0000115633010864,0.8542047739028931,-0.14580599963665009,-1.0000107735395432
454,stable_true,True,True,0.9899201393127441,0.9999681115150452,0.6800625324249268,-0.3199046850204468,-0.9999672174453735
455,stable_true,True,True,0.9907858967781067,0.9999848008155823,3.196565628051758,2.1965818405151367,-0.9999837875366211
456,stable_true,True,True,0.990835964679718,0.9998811483383179,2.6258835792541504,1.626003384590149,-0.9998801946640015
457,stable_true,True,True,0.9893569946289062,1.0000394582748413,2.812363386154175,1.8123246431350708,-1.000038743019104
458,stable_true,True,True,0.9880771040916443,0.9999911189079285,0.640998125076294,-0.358992338180542,-0.9999904632568359
459,stable_false,False,False,0.9885917901992798,0.9999208450317383,1.1128191947937012,0.11289912462234497,-0.9999200701713562
460,stable_true,True,True,0.9889398217201233,0.9999548196792603,1.9143478870391846,0.9143937826156616,-0.999954104423523
461,recovered,False,True,0.9890792369842529,0.9999500513076782,0.1168026328086853,-0.8831465840339661,-0.9999492168426514
462,recovered,False,True,0.9883407950401306,0.99994295835495,-0.03910451382398605,-1.0390467643737793,-0.9999422505497932
463,stable_true,True,True,0.9884979128837585,0.9999902248382568,-0.1450197845697403,-1.145009160041809,-0.9999893754720688
464,stable_true,True,True,0.9884592890739441,0.9999750256538391,0.5328178405761719,-0.46715638041496277,-0.9999742209911346
465,recovered,False,True,0.9879623651504517,0.9999293088912964,2.0465548038482666,1.046626329421997,-0.9999284744262695
466,stable_true,True,True,0.9892682433128357,0.9999613761901855,-0.006991814821958542,-1.0069522857666016,-0.999960470944643
467,recovered,False,True,0.9879265427589417,0.9999681711196899,1.278973937034607,0.27900633215904236,-0.9999676048755646
468,stable_true,True,True,0.9890661835670471,1.0000050067901611,0.606127917766571,-0.393876314163208,-1.000004231929779
469,stable_false,False,False,0.9895258545875549,0.9999971389770508,0.26007312536239624,-0.7399230003356934,-0.9999961256980896
470,stable_true,True,True,0.9886414408683777,1.0000449419021606,1.332627296447754,0.3325832486152649,-1.000044047832489
471,stable_true,True,True,0.989747941493988,1.0000112056732178,-0.42598065733909607,-1.4259909391403198,-1.0000102818012238
472,stable_false,False,False,0.9874656200408936,0.9999849796295166,-0.4337630271911621,-1.4337472915649414,-0.9999842643737793
473,regressed,True,False,0.9902626276016235,0.9999982118606567,0.5783542394638062,-0.42164313793182373,-0.9999973773956299
474,stable_true,True,True,0.9906826019287109,0.9999042749404907,0.9034060835838318,-0.09649720042943954,-0.9999032840132713
475,stable_true,True,True,0.9905074238777161,0.9999672770500183,0.11004413664340973,-0.8899223804473877,-0.9999665170907974
476,stable_true,True,True,0.9891405701637268,1.0000159740447998,-0.0027705319225788116,-1.0027856826782227,-1.0000151507556438
477,stable_true,True,True,0.9886838793754578,0.9999895095825195,1.0907107591629028,0.09072216600179672,-0.9999885931611061
478,stable_true,True,True,0.9908409118652344,0.9999071955680847,1.944684624671936,0.9447784423828125,-0.9999061822891235
